"artist_name","artist_id","album_id","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","artists","available_markets","disc_number","duration_ms","explicit","track_href","track_name","preview_url","track_number","type","track_uri","is_local","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Bon Iver","4LEiUm1SRbFMgfqnQTwUbQ","0aldG5AoqOUDkEbsGtI9TW","album","c(""https://i.scdn.co/image/ab67616d0000b27357629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d00001e0257629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d0000485157629d831030c7cd9506b49c""), c(640, 300, 64), c(640, 300, 64)","2019-08-09",2019,"day",0.325,0.286,0,-10.956,1,0.0335,0.873,0.000361,0.0969,0.216,144.296,"0RstfX9nRY1Lfuy1808MoT","https://api.spotify.com/v1/audio-analysis/0RstfX9nRY1Lfuy1808MoT",4,"https://api.spotify.com/v1/artists/4LEiUm1SRbFMgfqnQTwUbQ, 4LEiUm1SRbFMgfqnQTwUbQ, Bon Iver, artist, spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ, https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,216706,FALSE,"https://api.spotify.com/v1/tracks/0RstfX9nRY1Lfuy1808MoT","Hey, Ma","https://p.scdn.co/mp3-preview/ada541a6fd17952e11d8b25d30da7f6090ac6e28?cid=119ac98c129d4d49a245fcb3cef96d86",5,"track","spotify:track:0RstfX9nRY1Lfuy1808MoT",FALSE,"https://open.spotify.com/track/0RstfX9nRY1Lfuy1808MoT","i,i","C","major","C major"
"Bon Iver","4LEiUm1SRbFMgfqnQTwUbQ","0aldG5AoqOUDkEbsGtI9TW","album","c(""https://i.scdn.co/image/ab67616d0000b27357629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d00001e0257629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d0000485157629d831030c7cd9506b49c""), c(640, 300, 64), c(640, 300, 64)","2019-08-09",2019,"day",0.61,0.267,6,-10.161,1,0.0243,0.942,8.48e-05,0.118,0.339,95.005,"59lQwJcWbr9x3OvTvW5NNX","https://api.spotify.com/v1/audio-analysis/59lQwJcWbr9x3OvTvW5NNX",4,"https://api.spotify.com/v1/artists/4LEiUm1SRbFMgfqnQTwUbQ, 4LEiUm1SRbFMgfqnQTwUbQ, Bon Iver, artist, spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ, https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,145720,FALSE,"https://api.spotify.com/v1/tracks/59lQwJcWbr9x3OvTvW5NNX","U (Man Like)","https://p.scdn.co/mp3-preview/79b3d9491ccbd74caf230fba157d32874aedcf98?cid=119ac98c129d4d49a245fcb3cef96d86",6,"track","spotify:track:59lQwJcWbr9x3OvTvW5NNX",FALSE,"https://open.spotify.com/track/59lQwJcWbr9x3OvTvW5NNX","i,i","F#","major","F# major"
"Bon Iver","4LEiUm1SRbFMgfqnQTwUbQ","0aldG5AoqOUDkEbsGtI9TW","album","c(""https://i.scdn.co/image/ab67616d0000b27357629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d00001e0257629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d0000485157629d831030c7cd9506b49c""), c(640, 300, 64), c(640, 300, 64)","2019-08-09",2019,"day",0.37,0.408,0,-10.38,1,0.0427,0.803,0.0233,0.679,0.172,124.914,"0XOsqpvDLx0FhizUCqwSNf","https://api.spotify.com/v1/audio-analysis/0XOsqpvDLx0FhizUCqwSNf",4,"https://api.spotify.com/v1/artists/4LEiUm1SRbFMgfqnQTwUbQ, 4LEiUm1SRbFMgfqnQTwUbQ, Bon Iver, artist, spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ, https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,262266,FALSE,"https://api.spotify.com/v1/tracks/0XOsqpvDLx0FhizUCqwSNf","Naeem","https://p.scdn.co/mp3-preview/71d3d0b855b2bb1d9925c37f8c4155eebe94de5f?cid=119ac98c129d4d49a245fcb3cef96d86",7,"track","spotify:track:0XOsqpvDLx0FhizUCqwSNf",FALSE,"https://open.spotify.com/track/0XOsqpvDLx0FhizUCqwSNf","i,i","C","major","C major"
"Bon Iver","4LEiUm1SRbFMgfqnQTwUbQ","0aldG5AoqOUDkEbsGtI9TW","album","c(""https://i.scdn.co/image/ab67616d0000b27357629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d00001e0257629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d0000485157629d831030c7cd9506b49c""), c(640, 300, 64), c(640, 300, 64)","2019-08-09",2019,"day",0.344,0.241,8,-10.955,1,0.0629,0.978,0.00628,0.0873,0.268,78.438,"4SHrdHr6l9sbFhDj3Pe7I1","https://api.spotify.com/v1/audio-analysis/4SHrdHr6l9sbFhDj3Pe7I1",3,"https://api.spotify.com/v1/artists/4LEiUm1SRbFMgfqnQTwUbQ, 4LEiUm1SRbFMgfqnQTwUbQ, Bon Iver, artist, spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ, https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,150080,FALSE,"https://api.spotify.com/v1/tracks/4SHrdHr6l9sbFhDj3Pe7I1","Jelmore","https://p.scdn.co/mp3-preview/0face40e9f60b059b8d4a5f3666b055fe7f44fd8?cid=119ac98c129d4d49a245fcb3cef96d86",8,"track","spotify:track:4SHrdHr6l9sbFhDj3Pe7I1",FALSE,"https://open.spotify.com/track/4SHrdHr6l9sbFhDj3Pe7I1","i,i","G#","major","G# major"
"Bon Iver","4LEiUm1SRbFMgfqnQTwUbQ","0aldG5AoqOUDkEbsGtI9TW","album","c(""https://i.scdn.co/image/ab67616d0000b27357629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d00001e0257629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d0000485157629d831030c7cd9506b49c""), c(640, 300, 64), c(640, 300, 64)","2019-08-09",2019,"day",0.458,0.348,1,-11.167,1,0.0315,0.778,0.0131,0.0972,0.164,134.966,"4dIMGmkew7pLWVoJ7de8Wg","https://api.spotify.com/v1/audio-analysis/4dIMGmkew7pLWVoJ7de8Wg",4,"https://api.spotify.com/v1/artists/4LEiUm1SRbFMgfqnQTwUbQ, 4LEiUm1SRbFMgfqnQTwUbQ, Bon Iver, artist, spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ, https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,217946,FALSE,"https://api.spotify.com/v1/tracks/4dIMGmkew7pLWVoJ7de8Wg","Faith","https://p.scdn.co/mp3-preview/cbb5e492dcd48baa366649cdd85c05227a41ef2c?cid=119ac98c129d4d49a245fcb3cef96d86",9,"track","spotify:track:4dIMGmkew7pLWVoJ7de8Wg",FALSE,"https://open.spotify.com/track/4dIMGmkew7pLWVoJ7de8Wg","i,i","C#","major","C# major"
"Bon Iver","4LEiUm1SRbFMgfqnQTwUbQ","0aldG5AoqOUDkEbsGtI9TW","album","c(""https://i.scdn.co/image/ab67616d0000b27357629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d00001e0257629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d0000485157629d831030c7cd9506b49c""), c(640, 300, 64), c(640, 300, 64)","2019-08-09",2019,"day",0.342,0.0651,3,-13.105,1,0.0367,0.933,4.61e-05,0.11,0.236,141.753,"4Pzg3KLuXxPJ2eFsPiN134","https://api.spotify.com/v1/audio-analysis/4Pzg3KLuXxPJ2eFsPiN134",4,"https://api.spotify.com/v1/artists/4LEiUm1SRbFMgfqnQTwUbQ, 4LEiUm1SRbFMgfqnQTwUbQ, Bon Iver, artist, spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ, https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,141666,FALSE,"https://api.spotify.com/v1/tracks/4Pzg3KLuXxPJ2eFsPiN134","Marion","https://p.scdn.co/mp3-preview/e0b89517a744b9a91663393b217b22b187b4644c?cid=119ac98c129d4d49a245fcb3cef96d86",10,"track","spotify:track:4Pzg3KLuXxPJ2eFsPiN134",FALSE,"https://open.spotify.com/track/4Pzg3KLuXxPJ2eFsPiN134","i,i","D#","major","D# major"
"Bon Iver","4LEiUm1SRbFMgfqnQTwUbQ","0aldG5AoqOUDkEbsGtI9TW","album","c(""https://i.scdn.co/image/ab67616d0000b27357629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d00001e0257629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d0000485157629d831030c7cd9506b49c""), c(640, 300, 64), c(640, 300, 64)","2019-08-09",2019,"day",0.573,0.483,8,-10.806,1,0.0406,0.762,0.0593,0.174,0.145,162.096,"1u7cLB3jSUdBTfttKd1LeN","https://api.spotify.com/v1/audio-analysis/1u7cLB3jSUdBTfttKd1LeN",4,"https://api.spotify.com/v1/artists/4LEiUm1SRbFMgfqnQTwUbQ, 4LEiUm1SRbFMgfqnQTwUbQ, Bon Iver, artist, spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ, https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,224706,FALSE,"https://api.spotify.com/v1/tracks/1u7cLB3jSUdBTfttKd1LeN","Salem","https://p.scdn.co/mp3-preview/b55ef4c6d022c1f13b1dfbb4c53e62d36913e17e?cid=119ac98c129d4d49a245fcb3cef96d86",11,"track","spotify:track:1u7cLB3jSUdBTfttKd1LeN",FALSE,"https://open.spotify.com/track/1u7cLB3jSUdBTfttKd1LeN","i,i","G#","major","G# major"
"Bon Iver","4LEiUm1SRbFMgfqnQTwUbQ","0aldG5AoqOUDkEbsGtI9TW","album","c(""https://i.scdn.co/image/ab67616d0000b27357629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d00001e0257629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d0000485157629d831030c7cd9506b49c""), c(640, 300, 64), c(640, 300, 64)","2019-08-09",2019,"day",0.145,0.265,5,-11.004,0,0.0315,0.89,0.506,0.151,0.0495,82.218,"1A28UTP5hXKnABADm4Kj77","https://api.spotify.com/v1/audio-analysis/1A28UTP5hXKnABADm4Kj77",3,"https://api.spotify.com/v1/artists/4LEiUm1SRbFMgfqnQTwUbQ, 4LEiUm1SRbFMgfqnQTwUbQ, Bon Iver, artist, spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ, https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,251600,FALSE,"https://api.spotify.com/v1/tracks/1A28UTP5hXKnABADm4Kj77","Sh'Diah","https://p.scdn.co/mp3-preview/032d7a4d61143ec134417c7c5fa7a3bc957fcce1?cid=119ac98c129d4d49a245fcb3cef96d86",12,"track","spotify:track:1A28UTP5hXKnABADm4Kj77",FALSE,"https://open.spotify.com/track/1A28UTP5hXKnABADm4Kj77","i,i","F","minor","F minor"
"Bon Iver","4LEiUm1SRbFMgfqnQTwUbQ","0aldG5AoqOUDkEbsGtI9TW","album","c(""https://i.scdn.co/image/ab67616d0000b27357629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d00001e0257629d831030c7cd9506b49c"", ""https://i.scdn.co/image/ab67616d0000485157629d831030c7cd9506b49c""), c(640, 300, 64), c(640, 300, 64)","2019-08-09",2019,"day",0.412,0.205,10,-13.955,1,0.0364,0.953,0.0056,0.121,0.295,111.527,"4nOHprlBR2OHWZe1EGrxdr","https://api.spotify.com/v1/audio-analysis/4nOHprlBR2OHWZe1EGrxdr",4,"https://api.spotify.com/v1/artists/4LEiUm1SRbFMgfqnQTwUbQ, 4LEiUm1SRbFMgfqnQTwUbQ, Bon Iver, artist, spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ, https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,212266,FALSE,"https://api.spotify.com/v1/tracks/4nOHprlBR2OHWZe1EGrxdr","RABi","https://p.scdn.co/mp3-preview/b4d247911da48716448b4f0e686d55237b26881d?cid=119ac98c129d4d49a245fcb3cef96d86",13,"track","spotify:track:4nOHprlBR2OHWZe1EGrxdr",FALSE,"https://open.spotify.com/track/4nOHprlBR2OHWZe1EGrxdr","i,i","A#","major","A# major"
"Bon Iver","4LEiUm1SRbFMgfqnQTwUbQ","4bJCKmpKgti10f3ltz6LLl","album","c(""https://i.scdn.co/image/ab67616d0000b273d7f5afe93dd997671be4fa25"", ""https://i.scdn.co/image/ab67616d00001e02d7f5afe93dd997671be4fa25"", ""https://i.scdn.co/image/ab67616d00004851d7f5afe93dd997671be4fa25""), c(640, 300, 64), c(640, 300, 64)","2016-09-30",2016,"day",0.323,0.112,1,-15.767,1,0.0351,0.972,0.106,0.0935,0.0996,86.564,"3EYj5rxRbNM3nijF9dOtry","https://api.spotify.com/v1/audio-analysis/3EYj5rxRbNM3nijF9dOtry",4,"https://api.spotify.com/v1/artists/4LEiUm1SRbFMgfqnQTwUbQ, 4LEiUm1SRbFMgfqnQTwUbQ, Bon Iver, artist, spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ, https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,168000,FALSE,"https://api.spotify.com/v1/tracks/3EYj5rxRbNM3nijF9dOtry","22 (OVER S∞∞N)","https://p.scdn.co/mp3-preview/793ac4278a761dd9fc0833579802484247593c7b?cid=119ac98c129d4d49a245fcb3cef96d86",1,"track","spotify:track:3EYj5rxRbNM3nijF9dOtry",FALSE,"https://open.spotify.com/track/3EYj5rxRbNM3nijF9dOtry","22, A Million","C#","major","C# major"
"Bon Iver","4LEiUm1SRbFMgfqnQTwUbQ","4bJCKmpKgti10f3ltz6LLl","album","c(""https://i.scdn.co/image/ab67616d0000b273d7f5afe93dd997671be4fa25"", ""https://i.scdn.co/image/ab67616d00001e02d7f5afe93dd997671be4fa25"", ""https://i.scdn.co/image/ab67616d00004851d7f5afe93dd997671be4fa25""), c(640, 300, 64), c(640, 300, 64)","2016-09-30",2016,"day",0.69,0.789,8,-7.031,0,0.157,0.302,0.113,0.0532,0.73,109.202,"0IiKAVTo9uL6UpiC9FYWkI","https://api.spotify.com/v1/audio-analysis/0IiKAVTo9uL6UpiC9FYWkI",4,"https://api.spotify.com/v1/artists/4LEiUm1SRbFMgfqnQTwUbQ, 4LEiUm1SRbFMgfqnQTwUbQ, Bon Iver, artist, spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ, https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,144000,FALSE,"https://api.spotify.com/v1/tracks/0IiKAVTo9uL6UpiC9FYWkI","10 d E A T h b R E a s T ⚄ ⚄","https://p.scdn.co/mp3-preview/aa723bbb936b842076b8f0e6f58432a8cabb8812?cid=119ac98c129d4d49a245fcb3cef96d86",2,"track","spotify:track:0IiKAVTo9uL6UpiC9FYWkI",FALSE,"https://open.spotify.com/track/0IiKAVTo9uL6UpiC9FYWkI","22, A Million","G#","minor","G# minor"
